Config,Z,P_ff,I_ff,MaxR_P,MaxR_I,beyond_P,beyond_I,RadiusEstimator
config_56_det2_b30_s5_h4_w500,16,5.64079151507659,135.933108110648,188.925595990098,193.3375532723976,True,True,p95
config_56_det2_b30_s5_h4_w500,17,5.12956312475836,128.020670362398,191.93354034707357,203.00892837508403,True,True,p95
config_56_det2_b30_s5_h4_w500,18,4.70918677317163,120.936071767983,212.7818718782218,214.65233518412978,True,True,p95
config_56_det2_b30_s5_h4_w500,19,4.34538602141658,114.666952954547,219.48946443964002,220.94710905553845,True,True,p95
config_56_det2_b30_s5_h4_w500,20,4.03167079521766,108.995763264335,238.45600269772507,240.29695170767357,True,True,p95
config_57_det2_b30_s5_h4_w1500,1,1482.77218730659,2195.12941567296,19.053247754648023,28.980877315912988,False,False,p95
config_57_det2_b30_s5_h4_w1500,2,276.168535055985,1274.88781758312,37.651643390428525,47.348995919803315,False,False,p95
config_57_det2_b30_s5_h4_w1500,3,110.489999377789,954.913490984421,60.09976081483187,61.399399427030225,False,False,p95
config_57_det2_b30_s5_h4_w1500,4,62.265165672113,754.396736282332,73.72961582702028,70.5657937672354,False,False,p95
config_57_det2_b30_s5_h4_w1500,5,41.3983921590561,615.089943611065,87.18980469965678,93.7724973006478,False,False,p95
config_57_det2_b30_s5_h4_w1500,6,30.5947542861908,517.737731419071,111.6194035551167,105.03883210508388,False,False,p95
config_57_det2_b30_s5_h4_w1500,7,24.0675826659041,446.310779861523,119.14802243428129,116.11884536973317,True,False,p95
config_57_det2_b30_s5_h4_w1500,8,19.5984247045618,391.790936353185,123.21373705881986,124.9004603674462,True,False,p95
config_57_det2_b30_s5_h4_w1500,9,14.813237392189,347.069530043393,143.46313452834232,146.29987103995677,True,False,p95
config_57_det2_b30_s5_h4_w1500,10,12.2749345250106,314.281592480616,170.76482366108073,162.00347218501213,True,False,p95
config_57_det2_b30_s5_h4_w1500,11,10.3785968167878,286.18006793008,190.53073303519034,172.59816047687184,True,False,p95
config_57_det2_b30_s5_h4_w1500,12,9.08425019280687,262.551262568411,216.28829140755633,193.04234363870103,True,False,p95
config_57_det2_b30_s5_h4_w1500,13,8.07100869684366,242.465429921281,229.57989640619292,206.54327633694592,True,True,p95
config_57_det2_b30_s5_h4_w1500,14,7.24897508045351,225.256267238797,244.88653628577384,220.25695221717748,True,True,p95
config_57_det2_b30_s5_h4_w1500,15,6.56841598047092,210.321763462317,268.09909548523285,239.78453870089288,True,True,p95
config_57_det2_b30_s5_h4_w1500,16,5.99684734319579,197.206183278909,290.8586629576316,248.6206020899267,True,True,p95
config_57_det2_b30_s5_h4_w1500,17,5.50925993039002,185.62250063012,313.8775637091635,269.93726122934567,True,True,p95
config_57_det2_b30_s5_h4_w1500,18,5.08897006822918,175.317193184827,320.33194502434964,287.18134514623335,True,True,p95
config_57_det2_b30_s5_h4_w1500,19,4.72308712345199,166.110522527026,337.8700851958377,290.1497691099024,True,True,p95
config_57_det2_b30_s5_h4_w1500,20,4.4019262322732,157.810856039111,337.8700851958377,314.6269616545918,True,True,p95
config_58_det2_b30_s5_h12_w50,1,1143.99309910078,724.976931135836,5.131885618366801,6.735818435795311,False,False,p95
config_58_det2_b30_s5_h12_w50,2,226.084029078955,415.578696008349,10.731553941531487,29.94613915014755,False,False,p95
config_58_det2_b30_s5_h12_w50,3,95.9537592016972,309.044693901097,17.426165671196863,32.34457064176304,False,False,p95
config_58_det2_b30_s5_h12_w50,4,55.3066653883184,243.601640148777,25.588302991796855,33.82874134581198,False,False,p95
config_58_det2_b30_s5_h12_w50,5,36.993922117345,199.162959091226,34.13892573002261,49.249544748965945,False,False,p95
config_58_det2_b30_s5_h12_w50,6,27.0813487792226,167.515272305283,38.026257371057376,67.74995387452304,False,False,p95
config_58_det2_b30_s5_h12_w50,7,21.0130117246902,144.270449058323,54.323303010770616,73.72961582702028,False,True,p95
config_58_det2_b30_s5_h12_w50,8,16.9791838231912,126.567457936793,58.89453497566646,75.73329023619665,True,True,p95
config_58_det2_b30_s5_h12_w50,9,14.1386261548201,112.67074195811,62.34164940070161,79.2682234568178,True,True,p95
config_58_det2_b30_s5_h12_w50,10,12.0436968582402,101.492859164877,69.63660136738437,83.7519328135178,True,True,p95
config_58_det2_b30_s5_h12_w50,11,10.4441745847862,92.3147739934436,71.54426077610977,93.8132786443369,True,True,p95
config_58_det2_b30_s5_h12_w50,12,9.18858802088564,84.6488737667435,73.03667742990504,99.76347653324837,True,True,p95
config_58_det2_b30_s5_h12_w50,13,8.17952811343337,78.1526248923616,76.39539760202115,103.41828295809208,True,True,p95
config_58_det2_b30_s5_h12_w50,14,7.35329010871709,72.5789333035372,87.09772067732956,164.8942843157397,True,True,p95
config_58_det2_b30_s5_h12_w50,15,6.66553395622582,67.7448225492957,97.26439242307742,166.20958155292973,True,True,p95
config_58_det2_b30_s5_h12_w50,16,6.08550710316677,63.5135734450523,118.85249787025933,168.31703716498814,True,True,p95
config_58_det2_b30_s5_h12_w50,17,5.59016165342281,59.7788117000728,120.59575552232343,169.0580521596058,True,True,p95
config_58_det2_b30_s5_h12_w50,18,5.1628769216908,56.4585920266622,121.60722120828186,170.46003930540436,True,True,p95
config_58_det2_b30_s5_h12_w50,19,4.7910922066594,53.4876153308822,122.93545054214427,172.3024230822074,True,True,p95
config_58_det2_b30_s5_h12_w50,20,4.46481413819361,50.8136682209736,124.66989013623791,173.0046964680439,True,True,p95
config_59_det2_b30_s5_h12_w500,1,1371.96964499226,1562.09876717853,12.22523005918498,31.60713922518139,False,False,p95
config_59_det2_b30_s5_h12_w500,2,259.641330065364,879.048720659531,27.570024483122967,48.391799408577484,False,False,p95
config_59_det2_b30_s5_h12_w500,3,105.27554977829,661.976402363107,41.46648544492994,60.97726010571482,False,False,p95
config_59_det2_b30_s5_h12_w500,4,59.8243642194367,522.325202955406,71.11558373521235,74.16472375732279,False,False,p95
config_59_det2_b30_s5_h12_w500,5,40.4077641479295,425.720697172114,79.79922462029313,96.06345546484735,False,False,p95
config_59_det2_b30_s5_h12_w500,6,30.0937750463872,358.05135977561,86.85200774881373,105.10521514178068,False,False,p95
config_59_det2_b30_s5_h12_w500,7,23.5282591644182,308.420236242715,96.3965049354319,118.85249787025933,False,False,p95
config_59_det2_b30_s5_h12_w500,8,19.0428108742971,270.599644012954,103.99387602161964,125.53933646471133,True,True,p95
config_59_det2_b30_s5_h12_w500,9,15.852309192731,240.900973795346,106.01557079033249,135.17812323005523,True,True,p95
config_59_det2_b30_s5_h12_w500,10,13.4989773933766,217.007292249313,120.59071792638105,157.68837940698103,True,True,p95
config_59_det2_b30_s5_h12_w500,11,11.7063849801001,197.385914003329,121.60722120828186,158.5343022818721,True,True,p95
config_59_det2_b30_s5_h12_w500,12,10.3024927250127,174.798447942669,121.82620818198357,172.39525805543494,True,True,p95
config_59_det2_b30_s5_h12_w500,13,8.2343773807999,165.736766297224,165.50717507105244,174.05207554062665,True,True,p95
config_59_det2_b30_s5_h12_w500,14,7.1387354334877,155.114313416779,170.9521131779306,188.26610156902916,True,True,p95
config_59_det2_b30_s5_h12_w500,15,6.30992163133089,144.57194507965,210.1966341309965,194.59202706191462,True,True,p95
config_59_det2_b30_s5_h12_w500,16,5.64079151507659,135.933108110648,218.80156535089048,210.1966341309965,True,True,p95
config_59_det2_b30_s5_h12_w500,17,5.12956312475836,128.020670362398,239.37338508232295,220.25695221717748,True,True,p95
config_59_det2_b30_s5_h12_w500,18,4.70918677317163,120.936071767983,261.40701023499736,235.3213228757649,True,True,p95
config_59_det2_b30_s5_h12_w500,19,4.34538602141658,114.666952954547,262.22723924108266,242.1706306045213,True,True,p95
config_59_det2_b30_s5_h12_w500,20,4.03167079521766,108.995763264335,267.80239916774457,248.76620550024487,True,True,p95
config_60_det2_b30_s5_h12_w1500,1,1482.77218730659,2195.12941567296,19.053247754648023,42.07506684486668,False,False,p95
config_60_det2_b30_s5_h12_w1500,2,276.168535055985,1274.88781758312,40.5006944384908,65.32710961002331,False,False,p95
config_60_det2_b30_s5_h12_w1500,3,110.489999377789,954.913490984421,65.77504275939316,75.65957474107292,False,False,p95
config_60_det2_b30_s5_h12_w1500,4,62.265165672113,754.396736282332,83.7519328135178,100.65357821377367,False,False,p95
config_60_det2_b30_s5_h12_w1500,5,41.3983921590561,615.089943611065,99.50994487894852,123.42261239335359,False,False,p95
config_60_det2_b30_s5_h12_w1500,6,30.5947542861908,517.737731419071,105.89091674926608,145.5570797893131,False,False,p95
config_60_det2_b30_s5_h12_w1500,7,24.0675826659041,446.310779861523,118.39823161686157,159.9597605649621,False,False,p95
config_60_det2_b30_s5_h12_w1500,8,19.5984247045618,391.790936353185,124.25829952160137,172.6531928462373,True,False,p95
config_60_det2_b30_s5_h12_w1500,9,14.813237392189,347.069530043393,143.9424537799249,194.01756556092613,True,False,p95
config_60_det2_b30_s5_h12_w1500,10,12.2749345250106,314.281592480616,163.1598142926131,209.75730023052833,True,False,p95
config_60_det2_b30_s5_h12_w1500,11,10.3785968167878,286.18006793008,212.45734866085476,220.94710905553845,True,False,p95
config_60_det2_b30_s5_h12_w1500,12,9.08425019280687,262.551262568411,240.99759864563288,242.1706306045213,True,True,p95
config_60_det2_b30_s5_h12_w1500,13,8.07100869684366,242.465429921281,247.45207463752558,257.47451330180235,True,True,p95
config_60_det2_b30_s5_h12_w1500,14,7.24897508045351,225.256267238797,262.22723924108266,272.3841496856966,True,True,p95
config_60_det2_b30_s5_h12_w1500,15,6.56841598047092,210.321763462317,269.68152513659516,290.10633073768736,True,True,p95
config_60_det2_b30_s5_h12_w1500,16,5.99684734319579,197.206183278909,278.45129735736555,308.0432193702695,True,True,p95
config_60_det2_b30_s5_h12_w1500,17,5.50925993039002,185.62250063012,289.07460109805567,319.51154126259667,True,True,p95
config_60_det2_b30_s5_h12_w1500,18,5.08897006822918,175.317193184827,290.4360945199477,337.8700851958377,True,True,p95
config_60_det2_b30_s5_h12_w1500,19,4.72308712345199,166.110522527026,300.8587399813147,345.8756842888639,True,True,p95
config_60_det2_b30_s5_h12_w1500,20,4.4019262322732,157.810856039111,301.00094512853553,366.93664303255406,True,True,p95
config_61_det2_b30_s5_h24_w50,1,1143.99309910078,724.976931135836,5.131885618366801,6.735818435795311,False,False,p95
config_61_det2_b30_s5_h24_w50,2,226.084029078955,415.578696008349,10.731553941531487,29.94613915014755,False,False,p95
config_61_det2_b30_s5_h24_w50,3,95.9537592016972,309.044693901097,17.426165671196863,32.34457064176304,False,False,p95
config_61_det2_b30_s5_h24_w50,4,55.3066653883184,243.601640148777,25.588302991796855,33.68911174252001,False,False,p95
config_61_det2_b30_s5_h24_w50,5,36.993922117345,199.162959091226,34.13892573002261,40.94986263713225,False,False,p95
config_61_det2_b30_s5_h24_w50,6,27.0813487792226,167.515272305283,37.722092333273345,58.62726541465157,False,False,p95
config_61_det2_b30_s5_h24_w50,7,21.0130117246902,144.270449058323,40.58671272719681,65.33089801654326,False,False,p95
config_61_det2_b30_s5_h24_w50,8,16.9791838231912,126.567457936793,49.44553822136027,100.65357821377367,True,True,p95
config_61_det2_b30_s5_h24_w50,9,14.1386261548201,112.67074195811,57.52622228166908,116.29987639718281,True,True,p95
config_61_det2_b30_s5_h24_w50,10,12.0436968582402,101.492859164877,67.00560610874287,145.73398218404105,True,True,p95
config_61_det2_b30_s5_h24_w50,11,10.4441745847862,92.3147739934436,67.75095017783883,146.64310709902614,True,True,p95
config_61_det2_b30_s5_h24_w50,12,9.18858802088564,84.6488737667435,71.9253519282318,146.64310709902614,True,True,p95
config_61_det2_b30_s5_h24_w50,13,8.17952811343337,78.1526248923616,75.26570434135323,149.63717141827902,True,True,p95
config_61_det2_b30_s5_h24_w50,14,7.35329010871709,72.5789333035372,83.65133669237096,151.85966923268109,True,True,p95
config_61_det2_b30_s5_h24_w50,15,6.66553395622582,67.7448225492957,105.48706674280028,153.14739632132176,True,True,p95
config_61_det2_b30_s5_h24_w50,16,6.08550710316677,63.5135734450523,107.12231910297686,154.19833008174894,True,True,p95
config_61_det2_b30_s5_h24_w50,17,5.59016165342281,59.7788117000728,111.39118569258521,155.26791362029695,True,True,p95
config_61_det2_b30_s5_h24_w50,18,5.1628769216908,56.4585920266622,113.68837341610619,155.97475757314066,True,True,p95
config_61_det2_b30_s5_h24_w50,19,4.7910922066594,53.4876153308822,115.54990804842728,156.338175120474,True,True,p95
config_61_det2_b30_s5_h24_w50,20,4.46481413819361,50.8136682209736,117.23001428815061,157.34555920012488,True,True,p95
config_62_det2_b30_s5_h24_w500,1,1371.96964499226,1562.09876717853,12.22523005918498,31.60713922518139,False,False,p95
config_62_det2_b30_s5_h24_w500,2,259.641330065364,879.048720659531,27.570024483122967,60.395539984339905,False,False,p95
config_62_det2_b30_s5_h24_w500,3,105.27554977829,661.976402363107,40.5006944384908,65.47710477716619,False,False,p95
config_62_det2_b30_s5_h24_w500,4,59.8243642194367,522.325202955406,55.62361234224185,74.46794103207466,False,False,p95
config_62_det2_b30_s5_h24_w500,5,40.4077641479295,425.720697172114,68.05083577738041,115.92414006582062,False,False,p95
config_62_det2_b30_s5_h24_w500,6,30.0937750463872,358.05135977561,77.21467638991955,125.86153105695163,False,False,p95
config_62_det2_b30_s5_h24_w500,7,23.5282591644182,308.420236242715,108.2530888704798,146.70628415768334,False,False,p95
config_62_det2_b30_s5_h24_w500,8,19.0428108742971,270.599644012954,120.26431827437429,158.5343022818721,False,False,p95
config_62_det2_b30_s5_h24_w500,9,15.852309192731,240.900973795346,126.26410812261733,166.80115407274616,True,True,p95
config_62_det2_b30_s5_h24_w500,10,13.4989773933766,217.007292249313,130.15999769514443,176.16079302727948,True,True,p95
config_62_det2_b30_s5_h24_w500,11,11.7063849801001,197.385914003329,138.22490730689603,188.87330409562915,True,True,p95
config_62_det2_b30_s5_h24_w500,12,10.3024927250127,174.798447942669,144.59469215707747,203.2280123408188,True,True,p95
config_62_det2_b30_s5_h24_w500,13,8.2343773807999,165.736766297224,150.38492278150758,208.74056864922065,True,True,p95
config_62_det2_b30_s5_h24_w500,14,7.1387354334877,155.114313416779,153.96793497348725,216.1645785044349,True,True,p95
config_62_det2_b30_s5_h24_w500,15,6.30992163133089,144.57194507965,161.1152537781572,220.94710905553845,True,True,p95
config_62_det2_b30_s5_h24_w500,16,5.64079151507659,135.933108110648,244.4107710392486,226.02571756328967,True,True,p95
config_62_det2_b30_s5_h24_w500,17,5.12956312475836,128.020670362398,274.81031441699145,233.0539100723264,True,True,p95
config_62_det2_b30_s5_h24_w500,18,4.70918677317163,120.936071767983,295.12040970894606,238.70091118384948,True,True,p95
config_62_det2_b30_s5_h24_w500,19,4.34538602141658,114.666952954547,300.3010953282188,244.07606396367507,True,True,p95
config_62_det2_b30_s5_h24_w500,20,4.03167079521766,108.995763264335,306.6294587935086,249.02872647422475,True,True,p95
config_63_det2_b30_s5_h24_w1500,1,1482.77218730659,2195.12941567296,19.053247754648023,54.581143721985164,False,False,p95
config_63_det2_b30_s5_h24_w1500,2,276.168535055985,1274.88781758312,40.5006944384908,66.4211280392015,False,False,p95
config_63_det2_b30_s5_h24_w1500,3,110.489999377789,954.913490984421,65.04407159764831,93.12920532990813,False,False,p95
config_63_det2_b30_s5_h24_w1500,4,62.265165672113,754.396736282332,112.64255967439661,120.14208775445847,False,False,p95
config_63_det2_b30_s5_h24_w1500,5,41.3983921590561,615.089943611065,124.38498703621752,146.64310709902614,False,False,p95
config_63_det2_b30_s5_h24_w1500,6,30.5947542861908,517.737731419071,131.30356050008697,164.8942843157397,False,False,p95
config_63_det2_b30_s5_h24_w1500,7,24.0675826659041,446.310779861523,142.61355124952186,185.4160861414133,False,False,p95
config_63_det2_b30_s5_h24_w1500,8,19.5984247045618,391.790936353185,151.13776827781996,195.2168063176831,False,False,p95
config_63_det2_b30_s5_h24_w1500,9,14.813237392189,347.069530043393,157.55990924089795,220.55413167746372,False,True,p95
config_63_det2_b30_s5_h24_w1500,10,12.2749345250106,314.281592480616,173.71852232850705,229.4790295430064,True,True,p95
config_63_det2_b30_s5_h24_w1500,11,10.3785968167878,286.18006793008,181.27097041646005,243.70089248913308,True,True,p95
config_63_det2_b30_s5_h24_w1500,12,9.08425019280687,262.551262568411,242.1706306045213,249.269181809545,True,True,p95
config_63_det2_b30_s5_h24_w1500,13,8.07100869684366,242.465429921281,249.41972987016302,255.66701977376746,True,True,p95
config_63_det2_b30_s5_h24_w1500,14,7.24897508045351,225.256267238797,272.89895358226704,266.15996130147,True,True,p95
config_63_det2_b30_s5_h24_w1500,15,6.56841598047092,210.321763462317,317.4273411960204,277.3186344261777,True,True,p95
config_63_det2_b30_s5_h24_w1500,16,5.99684734319579,197.206183278909,366.93664303255406,293.42283807146043,True,True,p95
config_63_det2_b30_s5_h24_w1500,17,5.50925993039002,185.62250063012,373.3316220198873,373.7097690106189,True,True,p95
config_63_det2_b30_s5_h24_w1500,18,5.08897006822918,175.317193184827,385.40042274392863,431.07129410465404,True,True,p95
config_63_det2_b30_s5_h24_w1500,19,4.72308712345199,166.110522527026,395.61809431722725,469.00159914439524,True,True,p95
config_63_det2_b30_s5_h24_w1500,20,4.4019262322732,157.810856039111,403.3590212205499,502.07021421311185,True,True,p95
config_64_det2_b30_s20_h4_w50,1,1143.99309910078,724.976931135836,4.486228928621454,1.0182265312012087,False,False,p95
config_64_det2_b30_s20_h4_w50,2,226.084029078955,415.578696008349,8.446078971925374,7.077870442442416,False,False,p95
config_64_det2_b30_s20_h4_w50,3,95.9537592016972,309.044693901097,16.725168160589597,19.602710271796603,False,False,p95
config_64_det2_b30_s20_h4_w50,4,55.3066653883184,243.601640148777,22.237721331107647,23.950495819502358,False,False,p95
config_64_det2_b30_s20_h4_w50,5,36.993922117345,199.162959091226,28.43222203768112,27.753040373984252,False,False,p95
config_64_det2_b30_s20_h4_w50,6,27.0813487792226,167.515272305283,33.53447852583964,31.401452991860104,False,False,p95
config_64_det2_b30_s20_h4_w50,7,21.0130117246902,144.270449058323,38.474488300690886,37.59183754487136,True,False,p95
config_64_det2_b30_s20_h4_w50,8,16.9791838231912,126.567457936793,41.71847612269652,43.29377842138521,True,False,p95
config_64_det2_b30_s20_h4_w50,9,14.1386261548201,112.67074195811,44.79465648936265,47.192226584470454,True,False,p95
config_64_det2_b30_s20_h4_w50,10,12.0436968582402,101.492859164877,47.772704026462634,49.89535299003305,True,False,p95
config_64_det2_b30_s20_h4_w50,11,10.4441745847862,92.3147739934436,66.38927812531178,68.15886772827143,True,True,p95
config_64_det2_b30_s20_h4_w50,12,9.18858802088564,84.6488737667435,67.52607829572216,70.17732005427395,True,True,p95
config_64_det2_b30_s20_h4_w50,13,8.17952811343337,78.1526248923616,68.81232629405868,70.25710818130788,True,True,p95
config_64_det2_b30_s20_h4_w50,14,7.35329010871709,72.5789333035372,70.25710818130788,71.05164494929022,True,True,p95
config_64_det2_b30_s20_h4_w50,15,6.66553395622582,67.7448225492957,71.05164494929022,71.57350242932087,True,True,p95
config_64_det2_b30_s20_h4_w50,16,6.08550710316677,63.5135734450523,90.43053273093109,73.74639821713329,True,True,p95
config_64_det2_b30_s20_h4_w50,17,5.59016165342281,59.7788117000728,94.19480479304578,76.3295896097968,True,True,p95
config_64_det2_b30_s20_h4_w50,18,5.1628769216908,56.4585920266622,98.4210914895786,79.486767766717,True,True,p95
config_64_det2_b30_s20_h4_w50,19,4.7910922066594,53.4876153308822,103.12328180386812,113.32751210540184,True,True,p95
config_64_det2_b30_s20_h4_w50,20,4.46481413819361,50.8136682209736,105.7027021887331,113.84254477127608,True,True,p95
config_65_det2_b30_s20_h4_w500,1,1371.96964499226,1562.09876717853,9.038044589400961,16.725168160589597,False,False,p95
config_65_det2_b30_s20_h4_w500,2,259.641330065364,879.048720659531,21.63980706938026,25.781897719136193,False,False,p95
config_65_det2_b30_s20_h4_w500,3,105.27554977829,661.976402363107,31.216041549177884,35.038568035808765,False,False,p95
config_65_det2_b30_s20_h4_w500,4,59.8243642194367,522.325202955406,39.38478449858523,42.24903845059672,False,False,p95
config_65_det2_b30_s20_h4_w500,5,40.4077641479295,425.720697172114,67.52607829572216,63.93106639185678,False,False,p95
config_65_det2_b30_s20_h4_w500,6,30.0937750463872,358.05135977561,71.05164494929022,68.81232629405868,False,False,p95
config_65_det2_b30_s20_h4_w500,7,23.5282591644182,308.420236242715,90.43053273093109,70.25710818130788,False,False,p95
config_65_det2_b30_s20_h4_w500,8,19.0428108742971,270.599644012954,105.7027021887331,71.05164494929022,True,False,p95
config_65_det2_b30_s20_h4_w500,9,15.852309192731,240.900973795346,107.1296702599238,88.6473984389841,True,False,p95
config_65_det2_b30_s20_h4_w500,10,13.4989773933766,217.007292249313,108.43729178654361,97.48713376646171,True,False,p95
config_65_det2_b30_s20_h4_w500,11,11.7063849801001,197.385914003329,114.8221450766358,114.97010480990265,True,False,p95
config_65_det2_b30_s20_h4_w500,12,10.3024927250127,174.798447942669,138.05478984808894,116.38996949909387,True,False,p95
config_65_det2_b30_s20_h4_w500,13,8.2343773807999,165.736766297224,140.20565252513893,136.6130484251047,True,False,p95
config_65_det2_b30_s20_h4_w500,14,7.1387354334877,155.114313416779,178.3272974056412,138.1199659716147,True,True,p95
config_65_det2_b30_s20_h4_w500,15,6.30992163133089,144.57194507965,201.1594516795072,141.402959179196,True,True,p95
config_65_det2_b30_s20_h4_w500,16,5.64079151507659,135.933108110648,206.75256951244887,176.79967477345653,True,True,p95
config_65_det2_b30_s20_h4_w500,17,5.12956312475836,128.020670362398,206.75256951244887,179.54978418254922,True,True,p95
config_65_det2_b30_s20_h4_w500,18,4.70918677317163,120.936071767983,245.8518354619302,179.91004696792228,True,True,p95
config_65_det2_b30_s20_h4_w500,19,4.34538602141658,114.666952954547,247.66030162300942,181.54648165139417,True,True,p95
config_65_det2_b30_s20_h4_w500,20,4.03167079521766,108.995763264335,275.58415230197835,204.95883733081627,True,True,p95
config_66_det2_b30_s20_h4_w1500,1,1482.77218730659,2195.12941567296,16.725168160589597,21.570031293440444,False,False,p95
config_66_det2_b30_s20_h4_w1500,2,276.168535055985,1274.88781758312,29.07776212159388,35.938228253490735,False,False,p95
config_66_det2_b30_s20_h4_w1500,3,110.489999377789,954.913490984421,44.493271963298,44.043458651654504,False,False,p95
config_66_det2_b30_s20_h4_w1500,4,62.265165672113,754.396736282332,71.05164494929022,68.81232629405868,False,False,p95
config_66_det2_b30_s20_h4_w1500,5,41.3983921590561,615.089943611065,94.19480479304578,70.25710818130788,False,False,p95
config_66_det2_b30_s20_h4_w1500,6,30.5947542861908,517.737731419071,105.7027021887331,78.81805931527663,False,False,p95
config_66_det2_b30_s20_h4_w1500,7,24.0675826659041,446.310779861523,109.48689990131238,98.4210914895786,False,False,p95
config_66_det2_b30_s20_h4_w1500,8,19.5984247045618,391.790936353185,138.05478984808894,114.39023122627212,True,False,p95
config_66_det2_b30_s20_h4_w1500,9,14.813237392189,347.069530043393,168.79906694054918,116.38996949909387,True,False,p95
config_66_det2_b30_s20_h4_w1500,10,12.2749345250106,314.281592480616,198.4568592918874,138.7338199212877,True,False,p95
config_66_det2_b30_s20_h4_w1500,11,10.3785968167878,286.18006793008,206.75256951244887,149.0245538770725,True,False,p95
config_66_det2_b30_s20_h4_w1500,12,9.08425019280687,262.551262568411,245.8518354619302,165.40594003843998,True,False,p95
config_66_det2_b30_s20_h4_w1500,13,8.07100869684366,242.465429921281,248.49673036078363,179.54978418254922,True,False,p95
config_66_det2_b30_s20_h4_w1500,14,7.24897508045351,225.256267238797,275.58415230197835,182.7706896633046,True,False,p95
config_66_det2_b30_s20_h4_w1500,15,6.56841598047092,210.321763462317,310.3572538221074,206.56739992608777,True,True,p95
config_66_det2_b30_s20_h4_w1500,16,5.99684734319579,197.206183278909,310.3572538221074,212.65023702524564,True,True,p95
config_66_det2_b30_s20_h4_w1500,17,5.50925993039002,185.62250063012,310.3572538221074,234.1700770807406,True,True,p95
config_66_det2_b30_s20_h4_w1500,18,5.08897006822918,175.317193184827,318.40304646783767,248.07987624956604,True,True,p95
config_66_det2_b30_s20_h4_w1500,19,4.72308712345199,166.110522527026,318.40304646783767,264.8520813586331,True,True,p95
config_66_det2_b30_s20_h4_w1500,20,4.4019262322732,157.810856039111,341.1781059798533,275.9279920092481,True,True,p95
config_67_det2_b30_s20_h12_w50,1,1143.99309910078,724.976931135836,4.486228928621454,1.0182265312012087,False,False,p95
config_67_det2_b30_s20_h12_w50,2,226.084029078955,415.578696008349,8.446078971925374,7.077870442442416,False,False,p95
config_67_det2_b30_s20_h12_w50,3,95.9537592016972,309.044693901097,16.725168160589597,20.166215559692898,False,False,p95
config_67_det2_b30_s20_h12_w50,4,55.3066653883184,243.601640148777,22.237721331107647,26.343049367907277,False,False,p95
config_67_det2_b30_s20_h12_w50,5,36.993922117345,199.162959091226,28.43222203768112,32.60715028946872,False,False,p95
config_67_det2_b30_s20_h12_w50,6,27.0813487792226,167.515272305283,34.62645303810368,43.74358524401035,False,False,p95
config_67_det2_b30_s20_h12_w50,7,21.0130117246902,144.270449058323,40.16206232254514,48.391799408577484,False,False,p95
config_67_det2_b30_s20_h12_w50,8,16.9791838231912,126.567457936793,43.57041714282754,51.84892718272963,True,False,p95
config_67_det2_b30_s20_h12_w50,9,14.1386261548201,112.67074195811,46.797716290434515,55.14749541003653,True,False,p95
config_67_det2_b30_s20_h12_w50,10,12.0436968582402,101.492859164877,50.60594085678083,58.155234072265586,True,False,p95
config_67_det2_b30_s20_h12_w50,11,10.4441745847862,92.3147739934436,61.12504601225262,67.41703234346643,True,True,p95
config_67_det2_b30_s20_h12_w50,12,9.18858802088564,84.6488737667435,63.84830655546002,76.3295896097968,True,True,p95
config_67_det2_b30_s20_h12_w50,13,8.17952811343337,78.1526248923616,70.8782142128313,82.35239067568105,True,True,p95
config_67_det2_b30_s20_h12_w50,14,7.35329010871709,72.5789333035372,80.35888518276441,88.6473984389841,True,True,p95
config_67_det2_b30_s20_h12_w50,15,6.66553395622582,67.7448225492957,82.30873471038436,92.7752728371089,True,True,p95
config_67_det2_b30_s20_h12_w50,16,6.08550710316677,63.5135734450523,88.42655851043847,95.6257352912907,True,True,p95
config_67_det2_b30_s20_h12_w50,17,5.59016165342281,59.7788117000728,92.49619586772205,114.97010480990265,True,True,p95
config_67_det2_b30_s20_h12_w50,18,5.1628769216908,56.4585920266622,95.95809632334314,114.97010480990265,True,True,p95
config_67_det2_b30_s20_h12_w50,19,4.7910922066594,53.4876153308822,99.25586254725712,115.58168107446785,True,True,p95
